date,state,district,pincode,total_enrolment,total_demo_updates,total_bio_updates,total_activity,enrolment_to_update_ratio,performance_score,anomaly_score
2025-11-12,Manipur,Ukhrul,795142,8.0,432.0,180.0,620.0,0.013071895424836602,1.679086064629498,-0.005554109957617959
2025-11-12,Meghalaya,East Garo Hills,794110,17.0,0.0,1.0,18.0,17.0,0.26024025898082703,-0.04350325623575435
2025-11-12,Meghalaya,East Khasi Hills,793008,11.0,0.0,3.0,14.0,3.6666666666666665,0.17542443394122004,-0.01186919251984997
2025-11-12,Meghalaya,East Khasi Hills,793121,65.0,20.0,33.0,118.0,1.2264150943396226,1.1294738199607686,-0.04730402029835035
2025-11-12,Meghalaya,South West Khasi Hills,793106,42.0,0.0,35.0,77.0,1.2,0.7401871223365121,-0.03440955760785802
2025-11-12,Meghalaya,West Khasi Hills,793119,147.0,67.0,76.0,290.0,1.027972027972028,2.6098386189422866,-0.0694892434480785
2025-11-12,Punjab,Amritsar,143001,14.0,300.0,218.0,532.0,0.02702702702702703,1.5718229009405997,-0.021315522169501167
2025-11-12,Punjab,Amritsar,143001,14.0,300.0,218.0,532.0,0.02702702702702703,1.5718229009405997,-0.021315522169501167
2025-11-12,Rajasthan,Alwar,301001,25.0,150.0,126.0,301.0,0.09057971014492754,1.1091131293108156,-0.021459313889536924
2025-11-12,Rajasthan,Jaipur,302012,19.0,180.0,127.0,326.0,0.06188925081433225,1.0921378812795879,-0.0033048834746454148
2025-11-12,Tamil Nadu,Villupuram,604305,10.0,0.0,1.0,11.0,10.0,0.15431339895560636,-0.02336966305155974
2025-11-12,Uttar Pradesh,Aligarh,202001,47.0,927.0,306.0,1280.0,0.038118410381184104,3.814596651447962,-0.11973350717494124
2025-11-12,Uttar Pradesh,Aligarh,202001,47.0,927.0,306.0,1280.0,0.038118410381184104,3.814596651447962,-0.11973350717494124
2025-11-12,Uttar Pradesh,Bahraich,271801,26.0,192.0,118.0,336.0,0.08387096774193549,1.1994928785426566,-0.028754920895165292
2025-11-12,Uttar Pradesh,Bahraich,271801,26.0,192.0,118.0,336.0,0.08387096774193549,1.1994928785426566,-0.028754920895165292
2025-11-12,Uttar Pradesh,Bijnor,246762,23.0,470.0,130.0,623.0,0.03833333333333333,1.846324393927732,-0.0591427669443515
2025-11-12,Uttar Pradesh,Bijnor,246762,23.0,470.0,130.0,623.0,0.03833333333333333,1.846324393927732,-0.0591427669443515
2025-11-12,Uttar Pradesh,Budaun,243601,17.0,336.0,117.0,470.0,0.037527593818984545,1.400295361187699,-0.01018727288727772
2025-11-12,Uttar Pradesh,Budaun,243601,17.0,336.0,117.0,470.0,0.037527593818984545,1.400295361187699,-0.01018727288727772
2025-11-12,Uttar Pradesh,Etah,207001,21.0,209.0,132.0,362.0,0.06158357771260997,1.2058181583293206,-0.02012772484812453
2025-11-12,Uttar Pradesh,Etah,207001,21.0,209.0,132.0,362.0,0.06158357771260997,1.2058181583293206,-0.02012772484812453
2025-11-12,Uttar Pradesh,Firozabad,283203,22.0,1462.0,258.0,1742.0,0.012790697674418604,4.555932445361986,-0.1030522491084489
2025-11-12,Uttar Pradesh,Firozabad,283203,22.0,1462.0,258.0,1742.0,0.012790697674418604,4.555932445361986,-0.1030522491084489
2025-11-12,Uttar Pradesh,Ghaziabad,201001,19.0,199.0,169.0,387.0,0.051630434782608696,1.262547966370471,-0.01772162794200205
2025-11-12,Uttar Pradesh,Ghaziabad,201001,19.0,199.0,169.0,387.0,0.051630434782608696,1.262547966370471,-0.01772162794200205
2025-11-12,Uttar Pradesh,Ghaziabad,201102,31.0,332.0,186.0,549.0,0.059845559845559844,1.8089677070414023,-0.06751317072877983
2025-11-12,Uttar Pradesh,Ghaziabad,201102,31.0,332.0,186.0,549.0,0.059845559845559844,1.8089677070414023,-0.06751317072877983
2025-11-12,Uttar Pradesh,Hapur,245101,21.0,210.0,180.0,411.0,0.05384615384615385,1.3516661885237484,-0.026757339599804864
2025-11-12,Uttar Pradesh,Hapur,245101,21.0,210.0,180.0,411.0,0.05384615384615385,1.3516661885237484,-0.026757339599804864
2025-11-12,Uttar Pradesh,Hathras,204101,24.0,202.0,131.0,357.0,0.07207207207207207,1.2316990964659345,-0.02624826638646327
2025-11-12,Uttar Pradesh,Hathras,204101,24.0,202.0,131.0,357.0,0.07207207207207207,1.2316990964659345,-0.02624826638646327
2025-11-12,Uttar Pradesh,Kanpur Nagar,208001,24.0,283.0,178.0,485.0,0.052060737527114966,1.5634375206915248,-0.04798748147262555
2025-11-12,Uttar Pradesh,Kheri,262804,17.0,197.0,147.0,361.0,0.04941860465116279,1.1617962660230927,-0.0003974371005592836
2025-11-12,Uttar Pradesh,Kheri,262804,17.0,197.0,147.0,361.0,0.04941860465116279,1.1617962660230927,-0.0003974371005592836
2025-11-12,Uttar Pradesh,Kushinagar,274304,19.0,250.0,119.0,388.0,0.051490514905149054,1.233493119469156,-0.011589949551868317
2025-11-12,Uttar Pradesh,Kushinagar,274304,19.0,250.0,119.0,388.0,0.051490514905149054,1.233493119469156,-0.011589949551868317
2025-11-12,Uttar Pradesh,Meerut,250001,29.0,195.0,120.0,344.0,0.09206349206349207,1.2579517196997008,-0.03651224295573652
2025-11-12,Uttar Pradesh,Meerut,250002,40.0,415.0,273.0,728.0,0.05813953488372093,2.4011923293348314,-0.08708426564157767
2025-11-12,Uttar Pradesh,Meerut,250002,40.0,415.0,273.0,728.0,0.05813953488372093,2.4011923293348314,-0.08708426564157767
2025-11-12,Uttar Pradesh,Mirzapur,231001,21.0,217.0,157.0,395.0,0.05614973262032086,1.2994389591852433,-0.027238363887064132
2025-11-12,Uttar Pradesh,Moradabad,244001,53.0,737.0,493.0,1283.0,0.043089430894308944,4.0158033676010065,-0.11756137584541171
2025-11-12,Uttar Pradesh,Muzaffarnagar,251309,26.0,196.0,73.0,295.0,0.09665427509293681,1.0744177696663806,-0.012141428341484684
2025-11-12,Uttar Pradesh,Muzaffarnagar,251309,26.0,196.0,73.0,295.0,0.09665427509293681,1.0744177696663806,-0.012141428341484684
2025-11-12,Uttar Pradesh,Pilibhit,262001,19.0,320.0,209.0,548.0,0.035916824196597356,1.6678010517772508,-0.039616877729203526
2025-11-12,Uttar Pradesh,Pilibhit,262122,16.0,385.0,182.0,583.0,0.02821869488536155,1.6951571316389156,-0.026907685228112044
2025-11-12,Uttar Pradesh,Pilibhit,262122,16.0,385.0,182.0,583.0,0.02821869488536155,1.6951571316389156,-0.026907685228112044
2025-11-12,Uttar Pradesh,Rampur,244901,24.0,406.0,208.0,638.0,0.03908794788273615,1.9435194667263054,-0.06512541528612747
2025-11-12,Uttar Pradesh,Rampur,244901,24.0,406.0,208.0,638.0,0.03908794788273615,1.9435194667263054,-0.06512541528612747
2025-11-12,Uttar Pradesh,Saharanpur,247001,37.0,0.0,375.0,412.0,0.09866666666666667,1.6808915692603232,-0.015076276914490538
2025-11-12,Uttar Pradesh,Shahjahanpur,242001,21.0,430.0,219.0,670.0,0.032357473035439135,1.9876685984303488,-0.059571080027135515
2025-11-12,Uttar Pradesh,Shamli,247774,31.0,216.0,165.0,412.0,0.08136482939632546,1.4723165542374315,-0.052207211470494785
2025-11-12,Uttar Pradesh,Shamli,247774,31.0,216.0,165.0,412.0,0.08136482939632546,1.4723165542374315,-0.052207211470494785
2025-11-12,Uttar Pradesh,Unnao,209801,23.0,350.0,145.0,518.0,0.046464646464646465,1.6078445311524179,-0.048978603104407825
2025-11-12,Uttar Pradesh,Varanasi,221001,17.0,393.0,130.0,540.0,0.032504780114722756,1.5737332242624562,-0.018217424092859535
2025-11-12,Uttar Pradesh,Varanasi,221001,17.0,393.0,130.0,540.0,0.032504780114722756,1.5737332242624562,-0.018217424092859535
2025-11-12,Uttarakhand,Dehradun,248001,18.0,151.0,213.0,382.0,0.04945054945054945,1.265617514486375,-0.016131174633161494
2025-11-12,West Bengal,North 24 Parganas,743262,35.0,27.0,6.0,68.0,1.0606060606060606,0.6113170805501531,-0.004677849640099985
2025-11-12,West Bengal,Paschim Medinipur,721435,9.0,0.0,3.0,12.0,3.0,0.145159616791157,-0.00039009646484544636
2025-11-12,West Bengal,South 24 Parganas,743329,40.0,366.0,101.0,507.0,0.08565310492505353,1.7713416373424367,-0.06302611621639831
2025-11-12,West Bengal,South 24 Parganas,743329,40.0,366.0,101.0,507.0,0.08565310492505353,1.7713416373424367,-0.06302611621639831
2025-11-12,West Bengal,South 24 Parganas,743355,27.0,249.0,36.0,312.0,0.09473684210526316,1.1040783956897928,-0.01092720435953698
2025-11-12,West Bengal,South 24 Parganas,743355,27.0,249.0,36.0,312.0,0.09473684210526316,1.1040783956897928,-0.01092720435953698
2025-11-12,West Bengal,Uttar Dinajpur,733202,22.0,255.0,64.0,341.0,0.06896551724137931,1.1262831006055196,-0.004822098433638455
2025-11-12,West Bengal,Uttar Dinajpur,733202,22.0,255.0,64.0,341.0,0.06896551724137931,1.1262831006055196,-0.004822098433638455
2025-11-12,West Bengal,Uttar Dinajpur,733207,25.0,394.0,96.0,515.0,0.05102040816326531,1.5955168402232673,-0.04707106822503948
2025-11-12,West Bengal,Uttar Dinajpur,733207,25.0,394.0,96.0,515.0,0.05102040816326531,1.5955168402232673,-0.04707106822503948
2025-11-13,Andhra Pradesh,Sri Potti Sriramulu Nellore,524137,9.0,0.0,3.0,12.0,3.0,0.145159616791157,-0.00039009646484544636
2025-11-13,Assam,Darrang,784529,11.0,0.0,3.0,14.0,3.6666666666666665,0.17542443394122004,-0.01186919251984997
2025-11-13,Assam,Kamrup Metro,781022,13.0,0.0,3.0,16.0,4.333333333333333,0.2056892510912831,-0.023636568069745678
2025-11-13,Assam,Kamrup Metro,781024,9.0,2.0,1.0,12.0,3.0,0.14390298306148616,-0.002103008802996631
2025-11-13,Assam,Kamrup Metro,781024,9.0,2.0,1.0,12.0,3.0,0.14390298306148616,-0.002103008802996631
2025-11-13,Delhi,North East Delhi,110094,15.0,212.0,175.0,402.0,0.03875968992248062,1.2506471637280154,-0.001297259102288395
2025-11-13,Delhi,North West Delhi,110086,25.0,190.0,216.0,431.0,0.06157635467980296,1.4725911714052402,-0.03888112484361406
2025-11-13,Delhi,West Delhi,110059,18.0,312.0,175.0,505.0,0.03696098562628337,1.532144023498677,-0.028826247417150896
2025-11-13,Gujarat,Anand,388530,11.0,0.0,4.0,15.0,2.75,0.17841374714651112,-0.008157809228626522
2025-11-13,Gujarat,Surat,395010,20.0,260.0,130.0,410.0,0.05128205128205128,1.3051179367069465,-0.01631190087550871
2025-11-13,Haryana,Faridabad,121004,30.0,0.0,272.0,302.0,0.11029411764705882,1.2670654490901208,-0.004979576249852791
2025-11-13,Madhya Pradesh,Dewas,455001,38.0,71.0,184.0,293.0,0.14901960784313725,1.2926958957971104,-0.01193101896279336
2025-11-13,Madhya Pradesh,Ratlam,457001,42.0,0.0,210.0,252.0,0.2,1.2633169332624519,-0.008386905647476905
2025-11-13,Maharashtra,Aurangabad,431001,21.0,522.0,526.0,1069.0,0.020038167938931296,3.1225994157766337,-0.08723882907361447
2025-11-13,Maharashtra,Nanded,431712,2.0,789.0,139.0,930.0,0.0021551724137931034,2.308605465305049,-0.006914623137763254
2025-11-13,Maharashtra,Nashik,423203,24.0,206.0,531.0,761.0,0.032564450474898234,2.4368683639441913,-0.06108180142691244
2025-11-13,Maharashtra,Parbhani,431401,19.0,257.0,231.0,507.0,0.0389344262295082,1.5848231728449471,-0.03425168376162879
2025-11-13,Maharashtra,Thane,421302,7.0,471.0,345.0,823.0,0.00857843137254902,2.2492691922052668,-0.033754922011723254
2025-11-13,Maharashtra,Yavatmal,445204,1.0,785.0,157.0,943.0,0.0010615711252653928,2.3378367090634344,-0.0018127206264293427
2025-11-13,Meghalaya,East Khasi Hills,793009,16.0,2.0,1.0,19.0,5.333333333333333,0.24982984308670686,-0.028869297962020868
2025-11-13,Meghalaya,East Khasi Hills,793121,19.0,0.0,4.0,23.0,4.75,0.2994730157467633,-0.041612819668624845
2025-11-13,Meghalaya,South Garo Hills,794102,37.0,8.0,1.0,46.0,4.111111111111111,0.5817764012051029,-0.07438366965906029
2025-11-13,Meghalaya,South Garo Hills,794103,16.0,0.0,3.0,19.0,5.333333333333333,0.2510864768163777,-0.0332046628766528
2025-11-13,Meghalaya,West Garo Hills,794103,8.0,0.0,2.0,10.0,4.0,0.12703789501083437,-0.0013536840772373493
2025-11-13,Punjab,Amritsar,143001,13.0,221.0,210.0,444.0,0.030162412993039442,1.3462572758272413,-0.005562951186242948
2025-11-13,Rajasthan,Ajmer,305001,25.0,149.0,123.0,297.0,0.09191176470588236,1.097784193354487,-0.021459313889536924
2025-11-13,Rajasthan,Bikaner,334001,26.0,117.0,203.0,346.0,0.08125,1.2765097754582235,-0.016041097269852922
2025-11-13,Rajasthan,Jaipur,302012,29.0,179.0,136.0,344.0,0.09206349206349207,1.2680047895370674,-0.04477378622501682
2025-11-13,Rajasthan,Jodhpur,342001,93.0,129.0,167.0,389.0,0.3141891891891892,2.2110978306803246,-0.06299605316015844
2025-11-13,Rajasthan,Jodhpur,342008,40.0,0.0,31.0,71.0,1.2903225806451613,0.6979650523652846,-0.03243982624720665
2025-11-13,Rajasthan,Jodhpur,342012,68.0,0.0,1.0,69.0,68.0,1.0319930963074349,-0.08827856141661672
2025-11-13,Rajasthan,Sirohi,307024,37.0,15.0,24.0,76.0,0.9487179487179487,0.6670575793099875,-0.0038824458475997803
2025-11-13,Telangana,Medchal-malkajgiri,500072,19.0,0.0,9.0,28.0,2.111111111111111,0.3144195817732187,-0.005424202794096056
2025-11-13,Uttar Pradesh,Agra,282001,15.0,257.0,162.0,434.0,0.03579952267303103,1.3180309273797364,-0.002457678209598746
2025-11-13,Uttar Pradesh,Agra,282001,15.0,257.0,162.0,434.0,0.03579952267303103,1.3180309273797364,-0.002457678209598746
2025-11-13,Uttar Pradesh,Aligarh,202001,32.0,776.0,323.0,1131.0,0.029117379435850774,3.2819183999036308,-0.10678846136038567
2025-11-13,Uttar Pradesh,Aligarh,202001,32.0,776.0,323.0,1131.0,0.029117379435850774,3.2819183999036308,-0.10678846136038567
2025-11-13,Uttar Pradesh,Amroha,244221,25.0,250.0,173.0,448.0,0.0591016548463357,1.485710484005064,-0.04143236657586269
2025-11-13,Uttar Pradesh,Budaun,243601,20.0,260.0,166.0,446.0,0.046948356807511735,1.4127332120974254,-0.026419014599345703
2025-11-13,Uttar Pradesh,Budaun,243601,20.0,260.0,166.0,446.0,0.046948356807511735,1.4127332120974254,-0.026419014599345703
2025-11-13,Uttar Pradesh,Meerut,250001,26.0,168.0,174.0,368.0,0.07602339181286549,1.3102305058680213,-0.03888112484361406
2025-11-13,Uttar Pradesh,Meerut,250002,42.0,0.0,349.0,391.0,0.12034383954154727,1.6788314687979125,-0.015312440361043955
2025-11-13,Uttar Pradesh,Moradabad,244001,35.0,0.0,685.0,720.0,0.051094890510948905,2.5773138457504965,-0.04679320963614575
2025-11-13,Uttar Pradesh,Muzaffarnagar,251001,13.0,254.0,174.0,441.0,0.030373831775700934,1.3165548796717992,-0.0005353438138926414
2025-11-13,Uttar Pradesh,Pilibhit,262001,12.0,251.0,247.0,510.0,0.024096385542168676,1.5125593460616502,-0.012377019758674113
2025-11-13,Uttar Pradesh,Pilibhit,262122,19.0,293.0,193.0,505.0,0.03909465020576132,1.5562251393002904,-0.03279536580157183
2025-11-13,Uttar Pradesh,Rampur,244901,11.0,370.0,249.0,630.0,0.017770597738287562,1.7843641284114258,-0.026075131139371654
2025-11-13,Uttar Pradesh,Saharanpur,247001,36.0,377.0,410.0,823.0,0.045743329097839895,2.6604807432222684,-0.08048540007280225
2025-11-13,Uttar Pradesh,Saharanpur,247554,19.0,153.0,142.0,314.0,0.06440677966101695,1.073230678166651,-0.010245627257190915
2025-11-13,Uttar Pradesh,Shahjahanpur,242001,15.0,375.0,329.0,719.0,0.02130681818181818,2.095843800837117,-0.03675177350493486
2025-11-13,Uttar Pradesh,Shamli,247774,28.0,177.0,257.0,462.0,0.06451612903225806,1.6098572861213456,-0.050817580968164355
2025-11-13,Uttar Pradesh,Sitapur,261001,18.0,177.0,178.0,373.0,0.05070422535211268,1.2223774571530346,-0.010470122147395733
2025-11-13,Uttar Pradesh,Unnao,209801,38.0,238.0,177.0,453.0,0.09156626506024096,1.6660570922161702,-0.056807549348914854
2025-11-13,Uttar Pradesh,Varanasi,221001,27.0,305.0,166.0,498.0,0.05732484076433121,1.6249049074431512,-0.05440941748804429
2025-11-14,Delhi,North West Delhi,110042,28.0,104.0,131.0,263.0,0.11914893617021277,1.060851089401405,-0.0020448397613024305
2025-11-14,Delhi,North West Delhi,110086,24.0,176.0,202.0,402.0,0.06349206349206349,1.382554429189754,-0.03196608426796843
2025-11-14,Delhi,North West Delhi,110086,24.0,176.0,202.0,402.0,0.06349206349206349,1.382554429189754,-0.03196608426796843
2025-11-14,Delhi,West Delhi,110059,26.0,276.0,106.0,408.0,0.06806282722513089,1.3619448126774403,-0.03223890780477412
2025-11-14,Gujarat,Surat,395004,21.0,129.0,215.0,365.0,0.061046511627906974,1.2650514471320269,-0.0118891825841686
2025-11-14,Gujarat,Surat,395006,27.0,153.0,233.0,413.0,0.06994818652849741,1.4663174484483918,-0.04428090172365651
2025-11-14,Gujarat,Surat,395010,35.0,211.0,254.0,500.0,0.07526881720430108,1.7870900821061857,-0.06133204908579448
2025-11-14,Haryana,Charkhi Dadri,127306,6.0,0.0,1.0,7.0,6.0,0.09378376465548025,-0.0020320971645172436
2025-11-14,Haryana,Faridabad,121004,31.0,177.0,95.0,303.0,0.11397058823529412,1.1709857725892843,-0.027448076360714224
2025-11-14,Haryana,Mewat,122508,37.0,126.0,42.0,205.0,0.22023809523809523,0.9829358107958067,-0.007457138000861452
2025-11-14,Haryana,Panipat,132103,32.0,233.0,109.0,374.0,0.0935672514619883,1.3601843611039088,-0.0414033868273368
2025-11-14,Jammu and Kashmir,Baramula,193101,9.0,1.0,1.0,11.0,4.5,0.1415419867210305,-0.011333930905253697
2025-11-14,Jharkhand,Ranchi,835303,26.0,0.0,6.0,32.0,4.333333333333333,0.4113785021825662,-0.047559337966983306
2025-11-14,Madhya Pradesh,Chhatarpur,471625,23.0,14.0,0.0,37.0,1.6428571428571428,0.38109934599210454,-0.008882462058268481
2025-11-14,Madhya Pradesh,Dewas,455001,62.0,67.0,0.0,129.0,0.9253731343283582,1.0963960864624847,-0.03259100322667419
2025-11-14,Madhya Pradesh,Mandsaur,458883,32.0,18.0,5.0,55.0,1.391304347826087,0.5416815745556663,-0.03698801854010303
2025-11-14,Madhya Pradesh,Ratlam,457001,37.0,139.0,0.0,176.0,0.26618705035971224,0.8880776085995048,-0.01184813490817549
2025-11-14,Madhya Pradesh,Tikamgarh,472010,10.0,0.0,4.0,14.0,2.5,0.16328133857147958,-0.0008803154395217172
2025-11-14,Maharashtra,Aurangabad,431001,55.0,465.0,384.0,904.0,0.06478209658421673,3.078042040770398,-0.10251994753266847
2025-11-14,Maharashtra,Jalgaon,425001,25.0,136.0,206.0,367.0,0.07309941520467836,1.3152042369677228,-0.016514868640867486
2025-11-14,Maharashtra,Nashik,422003,15.0,235.0,185.0,435.0,0.03571428571428571,1.3348432116114066,-0.001297259102288395
2025-11-14,Maharashtra,Nashik,423203,28.0,0.0,361.0,389.0,0.07756232686980609,1.5028495072109642,-0.003968779755423424
2025-11-14,Maharashtra,Solapur,413304,12.0,851.0,167.0,1030.0,0.011787819253438114,2.6900120939117667,-0.05134107378226349
2025-11-14,Maharashtra,Thane,421301,18.0,349.0,358.0,725.0,0.02545968882602546,2.1665452046638056,-0.048978603104407825
2025-11-14,Maharashtra,Thane,421302,38.0,0.0,480.0,518.0,0.07916666666666666,2.0099018643909186,-0.030344956709731474
2025-11-14,Meghalaya,East Garo Hills,794110,14.0,0.0,2.0,16.0,7.0,0.21783234646102356,-0.02596311528574624
2025-11-14,Meghalaya,East Garo Hills,794111,42.0,19.0,2.0,63.0,2.0,0.6863987170305641,-0.056056077181712904
2025-11-14,Meghalaya,East Khasi Hills,793009,7.0,0.0,1.0,8.0,7.0,0.10891617323051178,-0.0059485379834867125
2025-11-14,Meghalaya,West Garo Hills,794103,10.0,0.0,1.0,11.0,10.0,0.15431339895560636,-0.02336966305155974
2025-11-14,Meghalaya,West Jaintia Hills,793151,14.0,0.0,5.0,19.0,2.8,0.22680028607689676,-0.015880532794813385
2025-11-14,Punjab,Amritsar,143001,12.0,270.0,187.0,469.0,0.0262582056892779,1.3780594842128426,-0.00440263830178611
2025-11-14,Rajasthan,Jhunjhunun,333707,7.0,0.0,1.0,8.0,7.0,0.10891617323051178,-0.0059485379834867125
2025-11-14,Rajasthan,Jodhpur,342012,14.0,0.0,1.0,15.0,14.0,0.21484303325573242,-0.029305088863275985
2025-11-14,Tamil Nadu,Villupuram,605108,9.0,0.0,2.0,11.0,4.5,0.1421703035858659,-0.01241553099446091
2025-11-14,Uttar Pradesh,Aligarh,202001,44.0,840.0,125.0,1009.0,0.04559585492227979,3.0227270539455375,-0.10366395889320623
2025-11-14,Uttar Pradesh,Amroha,244221,28.0,240.0,60.0,328.0,0.09333333333333334,1.1697053541277092,-0.013354208071773122
2025-11-14,Uttar Pradesh,Budaun,243601,28.0,266.0,0.0,294.0,0.10526315789473684,1.0517324666620915,-0.018495082997024515
2025-11-14,Uttar Pradesh,Firozabad,283203,15.0,924.0,0.0,939.0,0.016233766233766232,2.4085467472065143,-0.012777667675135218
2025-11-14,Uttar Pradesh,Gautam Buddha Nagar,201301,32.0,206.0,0.0,238.0,0.1553398058252427,0.9706023205348774,-0.03034425503751914
2025-11-14,Uttar Pradesh,Ghaziabad,201001,26.0,162.0,114.0,302.0,0.09420289855072464,1.1167057355078223,-0.026347928962424993
2025-11-14,Uttar Pradesh,Ghaziabad,201102,31.0,303.0,0.0,334.0,0.10231023102310231,1.184486556984046,-0.03020109439954244
2025-11-14,Uttar Pradesh,Kanpur Nagar,208001,34.0,244.0,123.0,401.0,0.09264305177111716,1.4582705228730592,-0.04534019873618644
2025-11-14,Uttar Pradesh,Kanpur Nagar,208001,34.0,244.0,123.0,401.0,0.09264305177111716,1.4582705228730592,-0.04534019873618644
2025-11-14,Uttar Pradesh,Lucknow,226003,28.0,276.0,53.0,357.0,0.0851063829787234,1.233776029947076,-0.017088757854688774
2025-11-14,Uttar Pradesh,Meerut,250001,27.0,163.0,47.0,237.0,0.12857142857142856,0.9339151556688068,-0.002573939175315343
2025-11-14,Uttar Pradesh,Meerut,250001,27.0,163.0,47.0,237.0,0.12857142857142856,0.9339151556688068,-0.002573939175315343
2025-11-14,Uttar Pradesh,Meerut,250002,42.0,372.0,130.0,544.0,0.08366533864541832,1.9024625154886752,-0.07540693715320257
2025-11-14,Uttar Pradesh,Mirzapur,231001,30.0,188.0,0.0,218.0,0.1595744680851064,0.8978395692566122,-0.026969234516648233
