date,state,district,pincode,total_enrolment,total_demo_updates,total_bio_updates,total_activity,enrolment_to_update_ratio,performance_score
2025-12-15,Madhya Pradesh,Barwani,451666,97.0,0.0,138.0,235.0,0.7028985507246377,1.8803688541082275
2025-12-15,Madhya Pradesh,Burhanpur,450331,79.0,0.0,135.0,214.0,0.5851851851851851,1.5990175601417869
2025-12-15,Madhya Pradesh,Dewas,455001,91.0,0.0,143.0,234.0,0.6363636363636364,1.8045209686844939
2025-12-15,Madhya Pradesh,Indore,452001,71.0,0.0,113.0,184.0,0.6283185840707964,1.4121934010251307
2025-12-15,Madhya Pradesh,Jhabua,457661,86.0,0.0,71.0,157.0,1.2112676056338028,1.513628375028378
2025-12-15,Madhya Pradesh,Katni,483501,66.0,0.0,174.0,240.0,0.3793103448275862,1.5188794636727294
2025-12-15,Madhya Pradesh,Morena,476001,103.0,88.0,72.0,263.0,0.64375,1.9816363119693043
2025-12-15,Madhya Pradesh,Morena,476001,103.0,88.0,72.0,263.0,0.64375,1.9816363119693043
2025-12-15,Madhya Pradesh,Morena,476221,76.0,0.0,46.0,122.0,1.6521739130434783,1.2875714591457859
2025-12-15,Madhya Pradesh,Morena,476229,70.0,0.0,41.0,111.0,1.7073170731707317,1.1818304416691412
2025-12-15,Madhya Pradesh,Ratlam,457001,73.0,0.0,315.0,388.0,0.23174603174603176,2.046299485643993
2025-12-15,Madhya Pradesh,Sehore,466331,67.0,29.0,54.0,150.0,0.8072289156626506,1.2437631814860453
2025-12-15,Madhya Pradesh,Sehore,466331,67.0,29.0,54.0,150.0,0.8072289156626506,1.2437631814860453
2025-12-15,Madhya Pradesh,Sheopur,476337,82.0,58.0,62.0,202.0,0.6833333333333333,1.5631327096270613
2025-12-15,Madhya Pradesh,Sheopur,476337,82.0,58.0,62.0,202.0,0.6833333333333333,1.5631327096270613
2025-12-15,Madhya Pradesh,Shivpuri,473551,83.0,0.0,80.0,163.0,1.0375,1.4951349681509032
2025-12-15,Madhya Pradesh,Sidhi,486661,71.0,0.0,83.0,154.0,0.8554216867469879,1.3225140048663981
2025-12-15,Madhya Pradesh,Singrauli,486886,111.0,0.0,94.0,205.0,1.1808510638297873,1.960692793125861
2025-12-15,Madhya Pradesh,Umaria,484661,81.0,53.0,69.0,203.0,0.6639344262295082,1.5571205117867892
2025-12-15,Madhya Pradesh,Umaria,484661,81.0,53.0,69.0,203.0,0.6639344262295082,1.5571205117867892
2025-12-15,Maharashtra,Aurangabad,431001,130.0,0.0,264.0,394.0,0.49242424242424243,2.756391800950945
2025-12-15,Maharashtra,Thane,400612,84.0,196.0,137.0,417.0,0.25225225225225223,2.1434135121568385
2025-12-15,Maharashtra,Thane,421301,79.0,0.0,157.0,236.0,0.5031847133757962,1.6647824506581907
2025-12-15,Maharashtra,Thane,421302,104.0,263.0,219.0,586.0,0.2157676348547718,2.8493721213018683
2025-12-15,Maharashtra,Thane,421302,104.0,263.0,219.0,586.0,0.2157676348547718,2.8493721213018683
2025-12-15,Maharashtra,Washim,444403,70.0,0.0,65.0,135.0,1.0769230769230769,1.2535739585961274
2025-12-15,Meghalaya,North Garo Hills,783134,81.0,0.0,0.0,81.0,,1.2257250945775537
2025-12-15,Meghalaya,West Khasi Hills,793119,73.0,0.0,6.0,79.0,12.166666666666666,1.122601705209048
2025-12-15,Rajasthan,Banswara,327001,73.0,0.0,64.0,137.0,1.140625,1.2959818711159308
2025-12-15,Rajasthan,Jalor,343029,70.0,45.0,0.0,115.0,1.5555555555555556,1.1655134355727121
2025-12-15,Rajasthan,Jalor,343029,70.0,45.0,0.0,115.0,1.5555555555555556,1.1655134355727121
2025-12-15,Rajasthan,Jalor,343041,110.0,0.0,0.0,110.0,,1.664564943253468
2025-12-15,Rajasthan,Jodhpur,342001,88.0,120.0,0.0,208.0,0.7333333333333333,1.6149715154574549
2025-12-15,Rajasthan,Jodhpur,342001,88.0,120.0,0.0,208.0,0.7333333333333333,1.6149715154574549
2025-12-15,Rajasthan,Udaipur,307025,87.0,109.0,48.0,244.0,0.554140127388535,1.717355180991383
2025-12-15,Uttar Pradesh,Agra,282001,89.0,305.0,142.0,536.0,0.19910514541387025,2.4913707221681203
2025-12-15,Uttar Pradesh,Aligarh,202001,97.0,640.0,245.0,982.0,0.1096045197740113,3.7112630249660037
2025-12-15,Uttar Pradesh,Amroha,244221,66.0,0.0,113.0,179.0,0.584070796460177,1.3365313581499731
2025-12-15,Uttar Pradesh,Bahraich,271865,75.0,0.0,200.0,275.0,0.375,1.732793284185581
2025-12-15,Uttar Pradesh,Balrampur,271201,74.0,194.0,61.0,329.0,0.2901960784313726,1.7601796301234893
2025-12-15,Uttar Pradesh,Bareilly,243001,70.0,149.0,80.0,299.0,0.3056768558951965,1.650202111403389
2025-12-15,Uttar Pradesh,Budaun,243601,79.0,260.0,126.0,465.0,0.20466321243523317,2.185972789812642
2025-12-15,Uttar Pradesh,Budaun,243601,79.0,260.0,126.0,465.0,0.20466321243523317,2.185972789812642
2025-12-15,Uttar Pradesh,Bulandshahr,203001,66.0,0.0,85.0,151.0,0.7764705882352941,1.252830588401823
2025-12-15,Uttar Pradesh,Chitrakoot,210209,86.0,71.0,64.0,221.0,0.6370370370370371,1.660333922763693
2025-12-15,Uttar Pradesh,Ghaziabad,201102,67.0,226.0,93.0,386.0,0.21003134796238246,1.8254626755621652
2025-12-15,Uttar Pradesh,Hardoi,241001,84.0,170.0,116.0,370.0,0.2937062937062937,2.0192520299938783
2025-12-15,Uttar Pradesh,Hathras,204101,79.0,122.0,75.0,276.0,0.4010152284263959,1.7077003213599138
2025-12-15,Uttar Pradesh,Lucknow,226003,83.0,308.0,106.0,497.0,0.20048309178743962,2.3000439843488185
2025-12-15,Uttar Pradesh,Mirzapur,231001,84.0,209.0,127.0,420.0,0.25,2.1442133325298514
2025-12-15,Uttar Pradesh,Mirzapur,231001,84.0,209.0,127.0,420.0,0.25,2.1442133325298514
2025-12-15,Uttar Pradesh,Moradabad,244001,110.0,499.0,280.0,889.0,0.14120667522464697,3.679709814622352
2025-12-15,Uttar Pradesh,Rampur,244901,65.0,294.0,170.0,529.0,0.1400862068965517,2.1859227263705012
2025-12-15,Uttar Pradesh,Saharanpur,247001,152.0,333.0,327.0,812.0,0.23030303030303031,4.063843302906715
2025-12-15,Uttar Pradesh,Shahjahanpur,242001,71.0,290.0,178.0,539.0,0.1517094017094017,2.2911876981011963
2025-12-15,Uttar Pradesh,Shahjahanpur,242001,71.0,290.0,178.0,539.0,0.1517094017094017,2.2911876981011963
2025-12-15,Uttar Pradesh,Shamli,247774,96.0,108.0,93.0,297.0,0.47761194029850745,1.9857049560643099
2025-12-15,Uttar Pradesh,Varanasi,221001,66.0,368.0,154.0,588.0,0.12643678160919541,2.327939852854595
2025-12-15,West Bengal,Malda,732125,84.0,108.0,33.0,225.0,0.5957446808510638,1.6247572608464667
2025-12-15,West Bengal,Murshidabad,742202,76.0,103.0,21.0,200.0,0.6129032258064516,1.456021252080443
2025-12-15,West Bengal,Murshidabad,742202,76.0,103.0,21.0,200.0,0.6129032258064516,1.456021252080443
2025-12-15,West Bengal,North 24 Parganas,700125,76.0,21.0,13.0,110.0,2.235294117647059,1.2385050465207492
2025-12-15,West Bengal,North 24 Parganas,700125,76.0,21.0,13.0,110.0,2.235294117647059,1.2385050465207492
2025-12-15,West Bengal,South 24 Parganas,743329,65.0,135.0,77.0,277.0,0.30660377358490565,1.5325181801459786
2025-12-15,West Bengal,South 24 Parganas,743329,65.0,135.0,77.0,277.0,0.30660377358490565,1.5325181801459786
2025-12-15,West Bengal,Uttar Dinajpur,733202,69.0,0.0,28.0,97.0,2.4642857142857144,1.1278369614253259
2025-12-22,Bihar,Araria,854311,120.0,61.0,0.0,181.0,1.9672131147540983,1.9599098057715794
2025-12-22,Bihar,Araria,854318,66.0,85.0,0.0,151.0,0.7764705882352941,1.1994236548908128
2025-12-22,Bihar,Katihar,854317,75.0,123.0,0.0,198.0,0.6097560975609756,1.425333193003412
2025-12-22,Bihar,Purnia,854315,78.0,145.0,0.0,223.0,0.5379310344827586,1.5226723382185317
2025-12-22,Chhattisgarh,Bastar,494442,127.0,50.0,0.0,177.0,2.54,2.0398657060517875
2025-12-22,Delhi,North West Delhi,110086,144.0,148.0,0.0,292.0,0.972972972972973,2.5284942931919794
2025-12-22,Delhi,West Delhi,110059,116.0,204.0,0.0,320.0,0.5686274509803921,2.237002648156614
2025-12-22,Gujarat,Surat,394210,66.0,161.0,0.0,227.0,0.40993788819875776,1.378859376765444
2025-12-22,Jharkhand,Garhwa,822114,67.0,48.0,0.0,115.0,1.3958333333333333,1.1271991988689845
2025-12-22,Jharkhand,Jamtara,815352,67.0,35.0,0.0,102.0,1.9142857142857144,1.0965062464430606
2025-12-22,Madhya Pradesh,Alirajpur,457990,74.0,7.0,0.0,81.0,10.571428571428571,1.1363252089355225
2025-12-22,Madhya Pradesh,Anuppur,484881,65.0,8.0,0.0,73.0,8.125,1.0024945281006947
2025-12-22,Madhya Pradesh,Barwani,451666,97.0,33.0,0.0,130.0,2.9393939393939394,1.545756511013095
2025-12-22,Madhya Pradesh,Barwani,451666,97.0,33.0,0.0,130.0,2.9393939393939394,1.545756511013095
2025-12-22,Madhya Pradesh,Bhopal,462001,72.0,27.0,0.0,99.0,2.6666666666666665,1.153280318594573
2025-12-22,Madhya Pradesh,Bhopal,462001,72.0,27.0,0.0,99.0,2.6666666666666665,1.153280318594573
2025-12-22,Madhya Pradesh,Burhanpur,450331,121.0,14.0,0.0,135.0,8.642857142857142,1.8640753863451938
2025-12-22,Madhya Pradesh,Dewas,455001,95.0,32.0,0.0,127.0,2.96875,1.5131306975225765
2025-12-22,Madhya Pradesh,Guna,473001,85.0,19.0,0.0,104.0,4.473684210526316,1.3311136593463375
2025-12-22,Madhya Pradesh,Guna,473001,85.0,19.0,0.0,104.0,4.473684210526316,1.3311136593463375
2025-12-22,Madhya Pradesh,Indore,452001,66.0,40.0,0.0,106.0,1.65,1.0931788195703076
2025-12-22,Madhya Pradesh,Indore,452001,66.0,40.0,0.0,106.0,1.65,1.0931788195703076
2025-12-22,Madhya Pradesh,Indore,453001,68.0,0.0,0.0,68.0,,1.0290037831021437
2025-12-22,Madhya Pradesh,Jabalpur,483119,83.0,7.0,0.0,90.0,11.857142857142858,1.2725168861108063
2025-12-22,Madhya Pradesh,Jhabua,457661,74.0,8.0,0.0,82.0,9.25,1.1386862052759783
2025-12-22,Madhya Pradesh,Jhabua,457661,74.0,8.0,0.0,82.0,9.25,1.1386862052759783
2025-12-22,Madhya Pradesh,Katni,483501,71.0,59.0,0.0,130.0,1.2033898305084745,1.2136997929141229
2025-12-22,Madhya Pradesh,Katni,483501,71.0,59.0,0.0,130.0,1.2033898305084745,1.2136997929141229
2025-12-22,Madhya Pradesh,Morena,476001,83.0,66.0,0.0,149.0,1.2575757575757576,1.411815670197691
2025-12-22,Madhya Pradesh,Morena,476001,83.0,66.0,0.0,149.0,1.2575757575757576,1.411815670197691
2025-12-22,Madhya Pradesh,Morena,476224,89.0,40.0,0.0,129.0,2.225,1.4412242167960327
2025-12-22,Madhya Pradesh,Morena,476224,89.0,40.0,0.0,129.0,2.225,1.4412242167960327
2025-12-22,Madhya Pradesh,Morena,476229,76.0,29.0,0.0,105.0,2.6206896551724137,1.2185319455756105
2025-12-22,Madhya Pradesh,Morena,476229,76.0,29.0,0.0,105.0,2.6206896551724137,1.2185319455756105
2025-12-22,Madhya Pradesh,Rajgarh,465674,72.0,21.0,0.0,93.0,3.4285714285714284,1.139114340551839
2025-12-22,Madhya Pradesh,Rajgarh,465674,72.0,21.0,0.0,93.0,3.4285714285714284,1.139114340551839
2025-12-22,Madhya Pradesh,Rajgarh,465697,65.0,14.0,0.0,79.0,4.642857142857143,1.0166605061434286
2025-12-22,Madhya Pradesh,Ratlam,457001,85.0,44.0,0.0,129.0,1.9318181818181819,1.3901385678577294
2025-12-22,Madhya Pradesh,Sagar,470226,76.0,8.0,0.0,84.0,9.5,1.1689510224260413
2025-12-22,Madhya Pradesh,Sagar,470226,76.0,8.0,0.0,84.0,9.5,1.1689510224260413
2025-12-22,Madhya Pradesh,Sheopur,476337,159.0,17.0,0.0,176.0,9.352941176470589,2.446189901217759
2025-12-22,Madhya Pradesh,Sidhi,486661,75.0,0.0,0.0,75.0,,1.1349306431273642
2025-12-22,Madhya Pradesh,Singrauli,486886,99.0,67.0,0.0,166.0,1.4776119402985075,1.656295203738651
2025-12-22,Madhya Pradesh,Singrauli,486886,99.0,67.0,0.0,166.0,1.4776119402985075,1.656295203738651
2025-12-22,Madhya Pradesh,Ujjain,456006,84.0,18.0,0.0,102.0,4.666666666666667,1.3136202544308502
2025-12-22,Madhya Pradesh,Vidisha,464228,78.0,20.0,0.0,98.0,3.9,1.2275477956615723
2025-12-22,Madhya Pradesh,Vidisha,464228,78.0,20.0,0.0,98.0,3.9,1.2275477956615723
2025-12-22,Maharashtra,Ahmadnagar,422604,68.0,4.0,0.0,72.0,17.0,1.0384477684639664
2025-12-22,Maharashtra,Ahmadnagar,422604,68.0,4.0,0.0,72.0,17.0,1.0384477684639664
2025-12-22,Maharashtra,Aurangabad,431001,116.0,107.0,0.0,223.0,1.0841121495327102,2.0079860031324137
2025-12-22,Maharashtra,Nashik,423203,107.0,65.0,0.0,172.0,1.646153846153846,1.7726324796579918
2025-12-22,Maharashtra,Thane,400612,78.0,107.0,0.0,185.0,0.7289719626168224,1.432954477281216
2025-12-22,Maharashtra,Thane,400612,78.0,107.0,0.0,185.0,0.7289719626168224,1.432954477281216
2025-12-22,Maharashtra,Thane,421301,79.0,59.0,0.0,138.0,1.3389830508474576,1.3347590615143752
2025-12-22,Maharashtra,Thane,421302,93.0,160.0,0.0,253.0,0.58125,1.7850734119508394
2025-12-22,Rajasthan,Jodhpur,342001,71.0,84.0,0.0,155.0,0.8452380952380952,1.2727247014255147
2025-12-22,Uttar Pradesh,Aligarh,202001,98.0,361.0,0.0,459.0,0.27146814404432135,2.335295719257587
2025-12-22,Uttar Pradesh,Aligarh,202001,98.0,361.0,0.0,459.0,0.27146814404432135,2.335295719257587
2025-12-22,Uttar Pradesh,Amroha,244221,66.0,105.0,0.0,171.0,0.6285714285714286,1.2466435816999264
2025-12-22,Uttar Pradesh,Amroha,244221,66.0,105.0,0.0,171.0,0.6285714285714286,1.2466435816999264
2025-12-22,Uttar Pradesh,Firozabad,283203,68.0,231.0,0.0,299.0,0.2943722943722944,1.574393937747404
2025-12-22,Uttar Pradesh,Hardoi,241001,69.0,66.0,0.0,135.0,1.0454545454545454,1.1999619501472498
2025-12-22,Uttar Pradesh,Moradabad,244001,104.0,254.0,0.0,358.0,0.4094488188976378,2.1734635622790197
2025-12-22,Uttar Pradesh,Moradabad,244001,104.0,254.0,0.0,358.0,0.4094488188976378,2.1734635622790197
2025-12-22,Uttar Pradesh,Rampur,244901,69.0,243.0,0.0,312.0,0.2839506172839506,1.6178583024079036
2025-12-22,Uttar Pradesh,Saharanpur,247001,120.0,215.0,0.0,335.0,0.5581395348837209,2.323503242201753
2025-12-22,Uttar Pradesh,Saharanpur,247001,120.0,215.0,0.0,335.0,0.5581395348837209,2.323503242201753
2025-12-22,Uttar Pradesh,Shamli,247774,65.0,85.0,0.0,150.0,0.7647058823529411,1.1842912463157815
2025-12-22,Uttar Pradesh,Shamli,247774,65.0,85.0,0.0,150.0,0.7647058823529411,1.1842912463157815
2025-12-22,West Bengal,Uttar Dinajpur,733208,67.0,0.0,0.0,67.0,,1.0138713745271122
2025-12-23,Delhi,North East Delhi,110094,68.0,277.0,1.0,346.0,0.2446043165467626,1.685989082613656
2025-12-23,Delhi,North West Delhi,110086,70.0,250.0,0.0,320.0,0.28,1.6495176853661249
2025-12-23,Madhya Pradesh,Singrauli,486886,65.0,111.0,0.0,176.0,0.5855855855855856,1.245677151167629
2025-12-23,Madhya Pradesh,Singrauli,486886,65.0,111.0,0.0,176.0,0.5855855855855856,1.245677151167629
2025-12-24,Madhya Pradesh,Barwani,451666,77.0,91.0,0.0,168.0,0.8461538461538461,1.3800461272588938
2025-12-24,Meghalaya,Eastern West Khasi Hills,793120,201.0,2.0,0.0,203.0,100.5,3.0463361162622475
2025-12-25,Meghalaya,Eastern West Khasi Hills,793120,320.0,0.0,0.0,320.0,,4.842370744010088
2025-12-26,Chhattisgarh,Bastar,494442,72.0,90.0,162.0,324.0,0.2857142857142857,1.786291827300436
2025-12-26,Chhattisgarh,Bastar,494442,72.0,90.0,162.0,324.0,0.2857142857142857,1.786291827300436
2025-12-27,Chhattisgarh,Bastar,494001,66.0,71.0,0.0,137.0,0.9295774647887324,1.1663697061244336
2025-12-27,Chhattisgarh,Bastar,494442,76.0,77.0,195.0,348.0,0.27941176470588236,1.914775844949244
2025-12-27,Chhattisgarh,Bastar,494442,76.0,77.0,195.0,348.0,0.27941176470588236,1.914775844949244
2025-12-27,Haryana,Mewat,122508,71.0,231.0,112.0,414.0,0.20699708454810495,1.9545942424651
2025-12-27,Jharkhand,Deoghar,815353,71.0,127.0,96.0,294.0,0.3183856502242152,1.6612216117730525
2025-12-27,Jharkhand,Giridih,815312,80.0,92.0,96.0,268.0,0.425531914893617,1.7147784170323879
2025-12-27,Madhya Pradesh,Katni,483501,66.0,136.0,327.0,529.0,0.14254859611231102,2.2973398863842367
2025-12-28,Jammu and Kashmir,Doda,182203,81.0,0.0,18.0,99.0,4.5,1.2795327322727932
2025-12-29,Assam,Lakhimpur,787055,72.0,27.0,18.0,117.0,1.6,1.2070879562898125
2025-12-29,Assam,Lakhimpur,787055,72.0,27.0,18.0,117.0,1.6,1.2070879562898125
2025-12-29,Assam,Marigaon,782412,65.0,19.0,10.0,94.0,2.2413793103448274,1.058358619898618
2025-12-29,Assam,Sonitpur,784101,122.0,16.0,9.0,147.0,4.88,1.9108336064487568
2025-12-29,Assam,Sonitpur,784103,106.0,11.0,0.0,117.0,9.636363636363637,1.6300062686983543
2025-12-29,Assam,Sonitpur,784103,106.0,11.0,0.0,117.0,9.636363636363637,1.6300062686983543
2025-12-29,Assam,Sonitpur,784505,150.0,18.0,9.0,177.0,5.555555555555555,2.3392630392305507
2025-12-29,Assam,Sonitpur,784505,150.0,18.0,9.0,177.0,5.555555555555555,2.3392630392305507
2025-12-29,Jammu and Kashmir,Doda,182203,213.0,0.0,38.0,251.0,5.605263157894737,3.3367969282827756
2025-12-29,Jammu and Kashmir,Punch,185101,75.0,33.0,64.0,172.0,0.7731958762886598,1.4041595675010308
2025-12-29,Jammu and Kashmir,Punch,185101,75.0,33.0,64.0,172.0,0.7731958762886598,1.4041595675010308
2025-12-29,Karnataka,Bagalkot,587202,74.0,6.0,3.0,83.0,8.222222222222221,1.1429321522109401
2025-12-29,Karnataka,Davangere,577213,80.0,0.0,9.0,89.0,8.88888888888889,1.2374965048501418
2025-12-29,West Bengal,Malda,732125,83.0,180.0,52.0,315.0,0.3577586206896552,1.8364135396847738
2025-12-29,West Bengal,Murshidabad,742148,82.0,128.0,28.0,238.0,0.5256410256410257,1.6267658044790616
2025-12-29,West Bengal,Murshidabad,742202,135.0,116.0,47.0,298.0,0.8282208588957055,2.457248453770795
2025-12-29,West Bengal,North 24 Parganas,743251,75.0,29.0,5.0,109.0,2.2058823529411766,1.2183461030270344
2025-12-29,West Bengal,North 24 Parganas,743262,84.0,23.0,8.0,115.0,2.7096774193548385,1.3493397417754573
2025-12-29,West Bengal,North 24 Parganas,743287,111.0,10.0,11.0,132.0,5.285714285714286,1.7361897604912575
2025-12-29,West Bengal,South 24 Parganas,743329,137.0,147.0,71.0,355.0,0.6284403669724771,2.63244767440197
2025-12-29,West Bengal,South 24 Parganas,743376,79.0,67.0,14.0,160.0,0.9753086419753086,1.3954974171120955
2025-12-29,West Bengal,South 24 Parganas,743502,78.0,86.0,14.0,178.0,0.78,1.425223939005722
2025-12-29,West Bengal,Uttar Dinajpur,733128,87.0,75.0,22.0,184.0,0.8969072164948454,1.559359162078322
2025-12-31,Bihar,Araria,854318,107.0,0.0,0.0,107.0,,1.619167717528373
2025-12-31,Bihar,Araria,854334,67.0,0.0,0.0,67.0,,1.0138713745271122
2025-12-31,Bihar,East Champaran,845401,67.0,0.0,0.0,67.0,,1.0138713745271122
2025-12-31,Bihar,Gaya,824201,78.0,0.0,0.0,78.0,,1.180327868852459
2025-12-31,Bihar,Gaya,824232,101.0,0.0,0.0,101.0,,1.5283732660781841
2025-12-31,Bihar,Gaya,824236,68.0,0.0,0.0,68.0,,1.0290037831021437
2025-12-31,Bihar,Katihar,854317,74.0,0.0,0.0,74.0,,1.119798234552333
2025-12-31,Bihar,Khagaria,852161,67.0,0.0,0.0,67.0,,1.0138713745271122
2025-12-31,Bihar,Kishanganj,855101,80.0,0.0,0.0,80.0,,1.210592686002522
2025-12-31,Bihar,Madhepura,852128,67.0,0.0,0.0,67.0,,1.0138713745271122
2025-12-31,Bihar,Madhepura,852210,85.0,0.0,0.0,85.0,,1.2862547288776798
2025-12-31,Bihar,Nalanda,803101,94.0,0.0,0.0,94.0,,1.4224464060529634
2025-12-31,Bihar,Purnia,854204,91.0,0.0,0.0,91.0,,1.3770491803278688
2025-12-31,Bihar,Samastipur,848114,105.0,0.0,0.0,105.0,,1.5889029003783102
2025-12-31,Bihar,Sheohar,843329,93.0,0.0,0.0,93.0,,1.4073139974779318
2025-12-31,Bihar,West Champaran,845438,110.0,0.0,0.0,110.0,,1.664564943253468
2025-12-31,Bihar,West Champaran,845452,87.0,0.0,0.0,87.0,,1.3165195460277426
2025-12-31,Bihar,West Champaran,845455,68.0,0.0,0.0,68.0,,1.0290037831021437
2025-12-31,Chhattisgarh,Bastar,494001,74.0,0.0,0.0,74.0,,1.119798234552333
2025-12-31,Chhattisgarh,Bastar,494010,97.0,0.0,0.0,97.0,,1.4678436317780579
2025-12-31,Chhattisgarh,Bastar,494115,73.0,0.0,0.0,73.0,,1.1046658259773015
2025-12-31,Chhattisgarh,Bastar,494442,100.0,0.0,0.0,100.0,,1.5132408575031526
2025-12-31,Chhattisgarh,Bijapur,494444,117.0,0.0,0.0,117.0,,1.7704918032786885
2025-12-31,Chhattisgarh,Kondagaon,494226,190.0,0.0,0.0,190.0,,2.8751576292559897
2025-12-31,Chhattisgarh,Sukma,494111,69.0,0.0,0.0,69.0,,1.0441361916771754
2025-12-31,Delhi,North East Delhi,110094,100.0,0.0,0.0,100.0,,1.5132408575031526
2025-12-31,Delhi,North West Delhi,110086,146.0,0.0,0.0,146.0,,2.209331651954603
2025-12-31,Delhi,West Delhi,110059,91.0,0.0,0.0,91.0,,1.3770491803278688
2025-12-31,Haryana,Faridabad,121004,85.0,0.0,0.0,85.0,,1.2862547288776798
2025-12-31,Haryana,Mewat,122508,104.0,0.0,0.0,104.0,,1.5737704918032787
2025-12-31,Jharkhand,Chatra,825404,65.0,0.0,0.0,65.0,,0.9836065573770493
2025-12-31,Jharkhand,Deoghar,815353,90.0,0.0,0.0,90.0,,1.3619167717528373
2025-12-31,Jharkhand,East Singhbhum,832104,69.0,0.0,0.0,69.0,,1.0441361916771754
2025-12-31,Jharkhand,Sahebganj,816108,88.0,0.0,0.0,88.0,,1.3316519546027743
2025-12-31,Madhya Pradesh,Alirajpur,457990,73.0,0.0,0.0,73.0,,1.1046658259773015
2025-12-31,Madhya Pradesh,Barwani,451666,109.0,0.0,0.0,109.0,,1.6494325346784362
2025-12-31,Madhya Pradesh,Burhanpur,450331,69.0,0.0,0.0,69.0,,1.0441361916771754
2025-12-31,Madhya Pradesh,Chhatarpur,471501,78.0,0.0,0.0,78.0,,1.180327868852459
2025-12-31,Madhya Pradesh,Damoh,470775,66.0,0.0,0.0,66.0,,0.9987389659520807
2025-12-31,Madhya Pradesh,Dewas,455001,106.0,0.0,0.0,106.0,,1.604035308953342
2025-12-31,Madhya Pradesh,Dhar,454446,65.0,0.0,0.0,65.0,,0.9836065573770493
2025-12-31,Madhya Pradesh,Guna,473001,68.0,0.0,0.0,68.0,,1.0290037831021437
2025-12-31,Madhya Pradesh,Gwalior,474006,68.0,0.0,0.0,68.0,,1.0290037831021437
2025-12-31,Madhya Pradesh,Gwalior,475110,95.0,0.0,0.0,95.0,,1.4375788146279949
2025-12-31,Madhya Pradesh,Indore,453441,70.0,0.0,0.0,70.0,,1.0592686002522067
2025-12-31,Madhya Pradesh,Jhabua,457661,100.0,0.0,0.0,100.0,,1.5132408575031526
2025-12-31,Madhya Pradesh,Katni,483501,144.0,0.0,0.0,144.0,,2.17906683480454
2025-12-31,Madhya Pradesh,Khargone,451332,68.0,0.0,0.0,68.0,,1.0290037831021437
2025-12-31,Madhya Pradesh,Morena,476001,87.0,0.0,0.0,87.0,,1.3165195460277426
2025-12-31,Madhya Pradesh,Morena,476221,74.0,0.0,0.0,74.0,,1.119798234552333
2025-12-31,Madhya Pradesh,Morena,476224,73.0,0.0,0.0,73.0,,1.1046658259773015
2025-12-31,Madhya Pradesh,Shahdol,484774,72.0,0.0,0.0,72.0,,1.08953341740227
2025-12-31,Madhya Pradesh,Sheopur,476337,118.0,0.0,0.0,118.0,,1.7856242118537202
2025-12-31,Madhya Pradesh,Shivpuri,473551,78.0,0.0,0.0,78.0,,1.180327868852459
2025-12-31,Madhya Pradesh,Shivpuri,473551,78.0,0.0,0.0,78.0,,1.180327868852459
2025-12-31,Madhya Pradesh,Singrauli,486886,89.0,0.0,0.0,89.0,,1.3467843631778058
2025-12-31,Madhya Pradesh,Singrauli,486886,89.0,0.0,0.0,89.0,,1.3467843631778058
2025-12-31,Madhya Pradesh,Umaria,484661,89.0,0.0,0.0,89.0,,1.3467843631778058
2025-12-31,Maharashtra,Aurangabad,431001,74.0,0.0,0.0,74.0,,1.119798234552333
2025-12-31,Maharashtra,Nashik,423203,100.0,0.0,0.0,100.0,,1.5132408575031526
2025-12-31,Maharashtra,Thane,421302,75.0,0.0,0.0,75.0,,1.1349306431273642
